Timestamp,Lane1_Count,Lane2_Count,Ambulance_Detected,Green_Time_L1,Green_Time_L2
22:42:55,14,14,False,33,33
22:42:55,13,17,False,31,39
22:42:55,13,16,False,31,37
22:42:55,14,15,False,33,35
22:42:55,14,15,False,33,35
22:42:55,16,15,False,37,35
22:43:00,12,14,False,29,33
22:43:00,11,14,False,27,33
22:43:00,14,14,False,33,33
22:43:00,13,14,False,31,33
22:43:00,12,14,False,29,33
22:43:00,11,14,False,27,33
22:43:05,13,16,False,31,37
22:43:05,13,15,False,31,35
22:43:05,13,15,False,31,35
22:43:05,13,16,False,31,37
22:43:05,14,16,False,33,37
22:43:05,12,15,False,29,35
22:43:10,11,15,False,27,35
22:43:10,12,15,False,29,35
22:43:10,10,15,False,25,35
22:43:10,11,15,False,27,35
22:43:10,11,16,False,27,37
22:43:10,10,18,False,25,41
22:43:10,10,17,False,25,39
